SKU,Name,UPC,Line,Category,Status,Weight_g,Net_Content_ml,UnitsPerCarton,FactoryPriceUnit_Manual,TotalFactoryPriceCarton,EPR_LUCID_per_unit,Shipping_Inbound_per_unit,GS1_per_unit,Retail_Packaging_per_unit,QC_PIF_per_unit,Operations_per_unit,Marketing_per_unit,COGS_EUR,FullCost_EUR,UVP_Net,UVP_Inc,MAP,Grundpreis,VAT%,B2C_Store_Net,B2C_Store_Inc,B2C_Margin_Pct,Amazon_TierKey,Amazon_Net,Amazon_Inc,Amazon_Margin_Pct,Dealer_Basic_Net,Dealer_Plus_Net,Stand_Partner_Net,Distributor_Net,QRUrl
HM-BC-K-6-1–001,Beard Kit 6-in-1,6291108193648,Premium,Barber Care,Active,600,600,10,€11.25,,€0.06,€0.20,€0.10,€0.30,€0.12,€0.22,€0.15,,,€65.36,€77.78,,€155.57/100ml,19,,,,SmallStandard,,,,,,,,https://hairoticmen.de/product/bartpflege-6-teiliges-komplettpaket-fur-manner/
HM-BC-K-3-1–002,Beard Kit 3-in-1,6291109760504,Premium,Barber Care,Active,500,450,10,€6.00,,€0.06,€0.20,€0.10,€0.30,€0.12,€0.22,€0.15,,,€31.73,€37.76,,€75.51/100ml,19,,,,SmallStandard,,,,,,,,https://hairoticmen.de/product/beard-kit-3-in-1/
HM-BC-MBO-50-003,BEARD OIL 50ML magnet box,6291108190364,Professional,Barber Care,Active,80,50,24,€3.00,,€0.06,€0.20,€0.10,€0.30,€0.12,€0.22,€0.15,,,€12.69,€15.10,,€30.20/100ml,19,,,,SmallStandard,,,,,,,,https://hairoticmen.de/product/argan-beard-oil-magnetbox/
HM-BCNBO-50-004,BEARD OIL 50ML normal box,TEMP-HM-BC-PR-50-004,Professional,Barber Care,Active,80,50,24,€1.63,,€0.06,€0.20,€0.10,€0.30,€0.12,€0.22,€0.15,,,€10.20,€12.14,,€24.28/100ml,19,,,,SmallStandard,,,,,,,,https://hairoticmen.de/product/argan-beard-oil/
HM-BC-BS-150-005,BEARD SHAMPOO 150ML,6291108190388,Professional,Barber Care,Active,207.5,150,24,€0.88,,€0.06,€0.20,€0.10,€0.30,€0.12,€0.22,€0.15,,,€8.84,€10.52,,€7.01/100ml,19,,,,SmallStandard,,,,,,,,https://hairoticmen.de/product/beard-shampoo/
HM-BC-BT-150-006,BEARD TONIC 150ML,6291108190395,Professional,Barber Care,Active,200,150,24,€1.00,,€0.06,€0.20,€0.10,€0.30,€0.12,€0.22,€0.15,,,€9.05,€10.77,,€7.18/100ml,19,,,,SmallStandard,,,,,,,,https://hairoticmen.de/product/beard-tonic/
HM-HC-SVS-150-007,SILICON VELVET 150ML,6291108190371,Professional,Hair Care,Active,200,150,24,€3.75,,€0.06,€0.20,€0.10,€0.30,€0.12,€0.22,€0.15,,,€14.05,€16.72,,€11.15/100ml,19,,,,SmallStandard,,,,,,,,https://hairoticmen.de/product/hair-silicone-velvet/
HM-BC-BB-50-008,BEARD BALM 50ML,6291108190401,Professional,Barber Care,Active,80,50,24,€1.25,,€0.06,€0.20,€0.10,€0.30,€0.12,€0.22,€0.15,,,€9.51,€11.32,,€22.63/100ml,19,,,,SmallStandard,,,,,,,,https://hairoticmen.de/product/beard-balm/
HM-A-BB-0-009,BEARD BRUSH,TEMP-HM-BC-T-0-009,Tools,Barber Care,Inactive,120,0,24,€1.41,,€0.06,€0.20,€0.10,€0.30,€0.12,€0.22,€0.15,,,€9.80,€11.66,,,19,,,,SmallStandard,,,,,,,,https://hairoticmen.de/product/beard-brush/
HM-S-SG-500-A-010,SHAVING GEL ADRENALINE 500 ML,6291108190920,Professional,Barber Care,Active,625,500,24,€0.56,,€0.06,€0.35,€0.10,€0.45,€0.12,€0.22,€0.15,,,€8.80,€10.47,,€2.09/100ml,19,,,,LargeStandard_500_1000g,,,,,,,,https://hairoticmen.de/product/shaving-gel/
HM-S-SG-1100-A-011,SHAVING GEL ADRENALINE 1100 ML,6291108190265,Professional,Barber Care,Active,"1,305","1,100",12,€0.83,,€0.06,€0.45,€0.10,€0.65,€0.12,€0.22,€0.15,,,€9.84,€11.71,,€1.06/100ml,19,,,,LargeStandard_1000_1500g,,,,,,,,https://hairoticmen.de/product/shaving-gel/
HM-S-SG-500-CR-012,SHAVING GEL CODE RED 500 ML,6291109356530,Professional,Barber Care,Active,625,500,24,€0.56,,€0.06,€0.35,€0.10,€0.45,€0.12,€0.22,€0.15,,,€8.80,€10.47,,€2.09/100ml,19,,,,LargeStandard_500_1000g,,,,,,,,https://hairoticmen.de/product/shaving-gel/
HM-S-SG-1100-CR-013,SHAVING GEL CODE RED 1100 ML,6291109353256,Professional,Barber Care,Active,"1,305","1,100",12,€0.83,,€0.06,€0.45,€0.10,€0.65,€0.12,€0.22,€0.15,,,€9.84,€11.71,,€1.06/100ml,19,,,,LargeStandard_1000_1500g,,,,,,,,https://hairoticmen.de/product/shaving-gel/
HM-S-SG-500-DS-014,SHAVING GEL DEEP SKY 500 ML,6291108190906,Professional,Barber Care,Active,625,500,24,€0.56,,€0.06,€0.35,€0.10,€0.45,€0.12,€0.22,€0.15,,,€8.80,€10.47,,€2.09/100ml,19,,,,LargeStandard_500_1000g,,,,,,,,https://hairoticmen.de/product/shaving-gel/
HM-S-SG-1100-DS-015,SHAVING GEL DEEP SKY 1100 ML,6291108190241,Professional,Barber Care,Active,"1,305","1,100",12,€0.83,,€0.06,€0.45,€0.10,€0.65,€0.12,€0.22,€0.15,,,€9.84,€11.71,,€1.06/100ml,19,,,,LargeStandard_1000_1500g,,,,,,,,https://hairoticmen.de/product/shaving-gel/
HM-S-SG-500-D-016,SHAVING GEL DIAMOND 500 ML,6291109356547,Professional,Barber Care,Active,625,500,24,€0.56,,€0.06,€0.35,€0.10,€0.45,€0.12,€0.22,€0.15,,,€8.80,€10.47,,€2.09/100ml,19,,,,LargeStandard_500_1000g,,,,,,,,https://hairoticmen.de/product/shaving-gel/
HM-S-SG-1100-D-017,SHAVING GEL DIAMOND 1100 ML,6291109353287,Professional,Barber Care,Active,"1,305","1,100",12,€0.83,,€0.06,€0.45,€0.10,€0.65,€0.12,€0.22,€0.15,,,€9.84,€11.71,,€1.06/100ml,19,,,,LargeStandard_1000_1500g,,,,,,,,https://hairoticmen.de/product/shaving-gel/
HM-S-SG-500-E-018,SHAVING GEL EXOTIC 500 ML,6291108190296,Professional,Barber Care,Active,625,500,24,€0.56,,€0.06,€0.35,€0.10,€0.45,€0.12,€0.22,€0.15,,,€8.80,€10.47,,€2.09/100ml,19,,,,LargeStandard_500_1000g,,,,,,,,https://hairoticmen.de/product/shaving-gel/
HM-S-SG-1100-E-019,SHAVING GEL EXOTIC 1100 ML,6291108190258,Professional,Barber Care,Active,"1,305","1,100",12,€0.83,,€0.06,€0.45,€0.10,€0.65,€0.12,€0.22,€0.15,,,€9.84,€11.71,,€1.06/100ml,19,,,,LargeStandard_1000_1500g,,,,,,,,https://hairoticmen.de/product/shaving-gel/
HM-S-SG-500-GS-020,SHAVING GEL GOLDEN SANDS 500 ML,6291108197431,Professional,Barber Care,Active,625,500,24,€0.56,,€0.06,€0.35,€0.10,€0.45,€0.12,€0.22,€0.15,,,€8.80,€10.47,,€2.09/100ml,19,,,,LargeStandard_500_1000g,,,,,,,,https://hairoticmen.de/product/shaving-gel/
HM-S-SG-1100-GS-021,SHAVING GEL GOLDEN SANDS 1100 ML,6291108197448,Professional,Barber Care,Active,"1,305","1,100",12,€0.83,,€0.06,€0.45,€0.10,€0.65,€0.12,€0.22,€0.15,,,€9.84,€11.71,,€1.06/100ml,19,,,,LargeStandard_1000_1500g,,,,,,,,https://hairoticmen.de/product/shaving-gel/
HM-S-SG-500-I-022,SHAVING GEL INFINITE 500 ML,6291108190937,Professional,Barber Care,Active,625,500,24,€0.56,,€0.06,€0.35,€0.10,€0.45,€0.12,€0.22,€0.15,,,€8.80,€10.47,,€2.09/100ml,19,,,,LargeStandard_500_1000g,,,,,,,,https://hairoticmen.de/product/shaving-gel/
HM-S-SG-1100-I-023,SHAVING GEL INFINITE 1100 ML,6291108190272,Professional,Barber Care,Active,"1,305","1,100",12,€0.83,,€0.06,€0.45,€0.10,€0.65,€0.12,€0.22,€0.15,,,€9.84,€11.71,,€1.06/100ml,19,,,,LargeStandard_1000_1500g,,,,,,,,https://hairoticmen.de/product/shaving-gel/
HM-S-SG-500-JOS-024,SHAVING GEL JACK OF SPADES 500 ML,6291109356554,Professional,Barber Care,Active,625,500,24,€0.56,,€0.06,€0.35,€0.10,€0.45,€0.12,€0.22,€0.15,,,€8.80,€10.47,,€2.09/100ml,19,,,,LargeStandard_500_1000g,,,,,,,,https://hairoticmen.de/product/shaving-gel/
HM-S-SG-1100-JOS-025,SHAVING GEL JACK OF SPADES 1100 ML,6291108199022,Professional,Barber Care,Active,"1,305","1,100",12,€0.83,,€0.06,€0.45,€0.10,€0.65,€0.12,€0.22,€0.15,,,€9.84,€11.71,,€1.06/100ml,19,,,,LargeStandard_1000_1500g,,,,,,,,https://hairoticmen.de/product/shaving-gel/
HM-S-SG-500-MO-026,SHAVING GEL MONARCH ORCHID 500 ML,6291108194805,Professional,Barber Care,Active,625,500,24,€0.56,,€0.06,€0.35,€0.10,€0.45,€0.12,€0.22,€0.15,,,€8.80,€10.47,,€2.09/100ml,19,,,,LargeStandard_500_1000g,,,,,,,,https://hairoticmen.de/product/shaving-gel/
HM-S-SG-1100-MO-027,SHAVING GEL MONARCH ORCHID 1100 ML,6291108193204,Professional,Barber Care,Active,"1,305","1,100",12,€0.83,,€0.06,€0.45,€0.10,€0.65,€0.12,€0.22,€0.15,,,€9.84,€11.71,,€1.06/100ml,19,,,,LargeStandard_1000_1500g,,,,,,,,https://hairoticmen.de/product/shaving-gel/
HM-S-ASB-500-DS-028,AFTER SHAVE BALM DEEP SKY 500 ML,6291108190814,Professional,Barber Care,Active,600,500,24,€0.88,,€0.06,€0.35,€0.10,€0.45,€0.12,€0.22,€0.15,,,€9.38,€11.16,,€2.23/100ml,19,,,,LargeStandard_500_1000g,,,,,,,,https://hairoticmen.de/product/aftershave-cologne/
HM-S-ASB-500-E-029,AFTER SHAVE BALM EXOTIC 500 ML,6291108190821,Professional,Barber Care,Active,600,500,24,€0.88,,€0.06,€0.35,€0.10,€0.45,€0.12,€0.22,€0.15,,,€9.38,€11.16,,€2.23/100ml,19,,,,LargeStandard_500_1000g,,,,,,,,https://hairoticmen.de/product/aftershave-cologne/
HM-S-ASB-500-I-030,AFTER SHAVE BALM INFINITE 500 ML,6291108190845,Professional,Barber Care,Active,600,500,24,€0.88,,€0.06,€0.35,€0.10,€0.45,€0.12,€0.22,€0.15,,,€9.38,€11.16,,€2.23/100ml,19,,,,LargeStandard_500_1000g,,,,,,,,https://hairoticmen.de/product/aftershave-cologne/
HM-S-ASB-500-A-031,AFTER SHAVE BALM ADRENALINE 500 ML,6291108190838,Professional,Barber Care,Active,600,500,24,€0.88,,€0.06,€0.35,€0.10,€0.45,€0.12,€0.22,€0.15,,,€9.38,€11.16,,€2.23/100ml,19,,,,LargeStandard_500_1000g,,,,,,,,https://hairoticmen.de/product/aftershave-cologne/
HM-S-ASC-500-A-032,AFTER SHAVE COLOGNE ADRENALINE 500 ML,6291108190302,Professional,Barber Care,Active,600,500,24,€1.13,,€0.06,€0.35,€0.10,€0.45,€0.12,€0.22,€0.15,,,€9.84,€11.71,,€2.34/100ml,19,,,,LargeStandard_500_1000g,,,,,,,,https://hairoticmen.de/product/aftershave-cologne/
HM-S-ASC-175-A-033,AFTER SHAVE COLOGNE ADRENALINE 175 ML,6291509648266,Professional,Barber Care,Active,225,175,48,€0.63,,€0.06,€0.20,€0.10,€0.30,€0.12,€0.22,€0.15,,,€8.38,€9.97,,€5.70/100ml,19,,,,SmallStandard,,,,,,,,https://hairoticmen.de/product/aftershave-cologne/
HM-S-ASC-500-CR-034,AFTER SHAVE COLOGNE CODE RED 500 ML,6291109353263,Professional,Barber Care,Active,600,500,24,€1.13,,€0.06,€0.35,€0.10,€0.45,€0.12,€0.22,€0.15,,,€9.84,€11.71,,€2.34/100ml,19,,,,LargeStandard_500_1000g,,,,,,,,https://hairoticmen.de/product/aftershave-cologne/
HM-S-ASC-175-CR-035,AFTER SHAVE COLOGNE CODE RED 175 ML,6291509648273,Professional,Barber Care,Active,225,175,48,€0.63,,€0.06,€0.20,€0.10,€0.30,€0.12,€0.22,€0.15,,,€8.38,€9.97,,€5.70/100ml,19,,,,SmallStandard,,,,,,,,https://hairoticmen.de/product/aftershave-cologne/
HM-S-ASC-500-D-036,AFTER SHAVE COLOGNE DIAMOND 500 ML,6291109353294,Professional,Barber Care,Active,600,500,24,€1.13,,€0.06,€0.35,€0.10,€0.45,€0.12,€0.22,€0.15,,,€9.84,€11.71,,€2.34/100ml,19,,,,LargeStandard_500_1000g,,,,,,,,https://hairoticmen.de/product/aftershave-cologne/
HM-S-ASC-175-D-037,AFTER SHAVE COLOGNE DIAMOND 175 ML,6291509648297,Professional,Barber Care,Active,225,175,48,€0.63,,€0.06,€0.20,€0.10,€0.30,€0.12,€0.22,€0.15,,,€8.38,€9.97,,€5.70/100ml,19,,,,SmallStandard,,,,,,,,https://hairoticmen.de/product/aftershave-cologne/
HM-S-ASC-500-DS-038,AFTER SHAVE COLOGNE DEEP SKY 500 ML,6291108190289,Professional,Barber Care,Active,600,500,24,€1.13,,€0.06,€0.35,€0.10,€0.45,€0.12,€0.22,€0.15,,,€9.84,€11.71,,€2.34/100ml,19,,,,LargeStandard_500_1000g,,,,,,,,https://hairoticmen.de/product/aftershave-cologne/
