#,Bundesland,Area_km2,Population,Distance_from_Berlin_km
1,Baden-Württemberg,35751.0,11200000,630
2,Bavaria,70550.0,13400000,505
3,Berlin,891.8,3769000,0
4,Brandenburg,29654.0,2520000,0
5,Bremen,419.0,680000,390
6,Hamburg,755.0,1850000,290
7,Hesse,21115.0,6280000,550
8,Lower Saxony,47615.0,8000000,280
9,Mecklenburg-Western Pomerania,23174.0,1600000,150
10,North Rhine-Westphalia,34098.0,17900000,570
11,Rhineland-Palatinate,19853.0,4090000,610
12,Saarland,2570.0,980000,700
13,Saxony,18449.0,4080000,190
14,Saxony-Anhalt,20452.0,2170000,160
15,Schleswig-Holstein,15802.0,2920000,340
16,Thuringia,16202.0,2110000,280
